, ID,PARAM,TYPE,YEAR,DD,MONTH,wt_lvl__m,month
19397,02OA039,2,9,2000,23,Jun,21.26,6
19398,02OA039,2,9,2000,24,Jun,21.3,6
19399,02OA039,2,9,2000,25,Jun,21.33,6
19400,02OA039,2,9,2000,26,Jun,21.39,6
19401,02OA039,2,9,2000,27,Jun,21.46,6
19402,02OA039,2,9,2000,28,Jun,21.48,6
19403,02OA039,2,9,2000,29,Jun,21.43,6
19404,02OA039,2,9,2000,30,Jun,21.44,6
19405,02OA039,2,9,2000,31,Jun,,6
22723,02OA039,2,9,2000,1,Jul,21.47,7
22724,02OA039,2,9,2000,2,Jul,21.49,7
22725,02OA039,2,9,2000,3,Jul,21.48,7
22726,02OA039,2,9,2000,4,Jul,21.5,7
22727,02OA039,2,9,2000,5,Jul,21.48,7
22728,02OA039,2,9,2000,6,Jul,21.52,7
22729,02OA039,2,9,2000,7,Jul,21.43,7
22730,02OA039,2,9,2000,8,Jul,21.48,7
22731,02OA039,2,9,2000,9,Jul,21.46,7
22732,02OA039,2,9,2000,10,Jul,21.38,7
22733,02OA039,2,9,2000,11,Jul,21.47,7
22734,02OA039,2,9,2000,12,Jul,21.51,7
22735,02OA039,2,9,2000,13,Jul,21.43,7
22736,02OA039,2,9,2000,14,Jul,21.45,7
22737,02OA039,2,9,2000,15,Jul,21.43,7
22738,02OA039,2,9,2000,16,Jul,21.41,7
22739,02OA039,2,9,2000,17,Jul,21.43,7
22740,02OA039,2,9,2000,18,Jul,21.45,7
22741,02OA039,2,9,2000,19,Jul,21.43,7
22742,02OA039,2,9,2000,20,Jul,21.41,7
22743,02OA039,2,9,2000,21,Jul,21.38,7
22744,02OA039,2,9,2000,22,Jul,21.41,7
22745,02OA039,2,9,2000,23,Jul,21.44,7
22746,02OA039,2,9,2000,24,Jul,21.38,7
22747,02OA039,2,9,2000,25,Jul,21.38,7
22748,02OA039,2,9,2000,26,Jul,21.4,7
22749,02OA039,2,9,2000,27,Jul,21.4,7
22750,02OA039,2,9,2000,28,Jul,21.42,7
22751,02OA039,2,9,2000,29,Jul,21.37,7
22752,02OA039,2,9,2000,30,Jul,21.34,7
22753,02OA039,2,9,2000,31,Jul,21.34,7
26071,02OA039,2,9,2000,1,Aug,21.33,8
26072,02OA039,2,9,2000,2,Aug,21.4,8
26073,02OA039,2,9,2000,3,Aug,21.41,8
26074,02OA039,2,9,2000,4,Aug,21.4,8
26075,02OA039,2,9,2000,5,Aug,21.39,8
26076,02OA039,2,9,2000,6,Aug,21.33,8
26077,02OA039,2,9,2000,7,Aug,21.33,8
26078,02OA039,2,9,2000,8,Aug,21.36,8
26079,02OA039,2,9,2000,9,Aug,21.36,8
26080,02OA039,2,9,2000,10,Aug,21.36,8
26081,02OA039,2,9,2000,11,Aug,21.37,8
26082,02OA039,2,9,2000,12,Aug,21.37,8
26083,02OA039,2,9,2000,13,Aug,21.34,8
26084,02OA039,2,9,2000,14,Aug,21.27,8
26085,02OA039,2,9,2000,15,Aug,21.37,8
26086,02OA039,2,9,2000,16,Aug,21.38,8
26087,02OA039,2,9,2000,17,Aug,21.34,8
26088,02OA039,2,9,2000,18,Aug,21.34,8
26089,02OA039,2,9,2000,19,Aug,21.32,8
26090,02OA039,2,9,2000,20,Aug,21.29,8
26091,02OA039,2,9,2000,21,Aug,21.27,8
26092,02OA039,2,9,2000,22,Aug,21.26,8
26093,02OA039,2,9,2000,23,Aug,21.27,8
26094,02OA039,2,9,2000,24,Aug,21.3,8
26095,02OA039,2,9,2000,25,Aug,21.29,8
26096,02OA039,2,9,2000,26,Aug,21.3,8
26097,02OA039,2,9,2000,27,Aug,21.27,8
26098,02OA039,2,9,2000,28,Aug,21.3,8
26099,02OA039,2,9,2000,29,Aug,21.26,8
26100,02OA039,2,9,2000,30,Aug,21.31,8
26101,02OA039,2,9,2000,31,Aug,21.32,8
29419,02OA039,2,9,2000,1,Sep,21.27,9
29420,02OA039,2,9,2000,2,Sep,21.21,9
29421,02OA039,2,9,2000,3,Sep,21.25,9
29422,02OA039,2,9,2000,4,Sep,21.25,9
29423,02OA039,2,9,2000,5,Sep,21.21,9
29424,02OA039,2,9,2000,6,Sep,21.21,9
29425,02OA039,2,9,2000,7,Sep,21.2,9
29426,02OA039,2,9,2000,8,Sep,21.2,9
29427,02OA039,2,9,2000,9,Sep,21.18,9
29428,02OA039,2,9,2000,10,Sep,21.12,9
29429,02OA039,2,9,2000,11,Sep,21.12,9
29430,02OA039,2,9,2000,12,Sep,21.18,9
29431,02OA039,2,9,2000,13,Sep,21.15,9
29432,02OA039,2,9,2000,14,Sep,21.15,9
29433,02OA039,2,9,2000,15,Sep,21.16,9
29434,02OA039,2,9,2000,16,Sep,21.17,9
29435,02OA039,2,9,2000,17,Sep,21.12,9
29436,02OA039,2,9,2000,18,Sep,21.13,9
29437,02OA039,2,9,2000,19,Sep,21.09,9
29438,02OA039,2,9,2000,20,Sep,21.14,9
29439,02OA039,2,9,2000,21,Sep,21.19,9
29440,02OA039,2,9,2000,22,Sep,21.12,9
29441,02OA039,2,9,2000,23,Sep,21.07,9
29442,02OA039,2,9,2000,24,Sep,21.1,9
29443,02OA039,2,9,2000,25,Sep,21.08,9
29444,02OA039,2,9,2000,26,Sep,21.08,9
29445,02OA039,2,9,2000,27,Sep,21.07,9
29446,02OA039,2,9,2000,28,Sep,21.05,9
29447,02OA039,2,9,2000,29,Sep,21.04,9
29448,02OA039,2,9,2000,30,Sep,21.0,9
29449,02OA039,2,9,2000,31,Sep,,9
32767,02OA039,2,9,2000,1,Oct,21.02,10
32768,02OA039,2,9,2000,2,Oct,20.98,10
32769,02OA039,2,9,2000,3,Oct,20.95,10
32770,02OA039,2,9,2000,4,Oct,20.98,10
32771,02OA039,2,9,2000,5,Oct,20.94,10
32772,02OA039,2,9,2000,6,Oct,20.95,10
32773,02OA039,2,9,2000,7,Oct,20.98,10
32774,02OA039,2,9,2000,8,Oct,20.95,10
32775,02OA039,2,9,2000,9,Oct,20.94,10
32776,02OA039,2,9,2000,10,Oct,20.92,10
32777,02OA039,2,9,2000,11,Oct,20.92,10
32778,02OA039,2,9,2000,12,Oct,20.86,10
32779,02OA039,2,9,2000,13,Oct,20.85,10
32780,02OA039,2,9,2000,14,Oct,20.85,10
32781,02OA039,2,9,2000,15,Oct,20.81,10
32782,02OA039,2,9,2000,16,Oct,20.77,10
32783,02OA039,2,9,2000,17,Oct,20.82,10
32784,02OA039,2,9,2000,18,Oct,20.84,10
32785,02OA039,2,9,2000,19,Oct,20.85,10
32786,02OA039,2,9,2000,20,Oct,20.82,10
32787,02OA039,2,9,2000,21,Oct,20.88,10
32788,02OA039,2,9,2000,22,Oct,20.78,10
32789,02OA039,2,9,2000,23,Oct,20.78,10
32790,02OA039,2,9,2000,24,Oct,20.79,10
32791,02OA039,2,9,2000,25,Oct,20.8,10
32792,02OA039,2,9,2000,26,Oct,20.84,10
32793,02OA039,2,9,2000,27,Oct,20.77,10
32794,02OA039,2,9,2000,28,Oct,20.79,10
32795,02OA039,2,9,2000,29,Oct,20.76,10
32796,02OA039,2,9,2000,30,Oct,20.7,10
32797,02OA039,2,9,2000,31,Oct,20.72,10
36115,02OA039,2,9,2000,1,Nov,20.81,11
36116,02OA039,2,9,2000,2,Nov,20.74,11
36117,02OA039,2,9,2000,3,Nov,20.72,11
36118,02OA039,2,9,2000,4,Nov,20.71,11
36119,02OA039,2,9,2000,5,Nov,20.7,11
36120,02OA039,2,9,2000,6,Nov,20.63,11
36121,02OA039,2,9,2000,7,Nov,20.59,11
36122,02OA039,2,9,2000,8,Nov,20.66,11
36123,02OA039,2,9,2000,9,Nov,20.81,11
36124,02OA039,2,9,2000,10,Nov,20.82,11
36125,02OA039,2,9,2000,11,Nov,20.7,11
36126,02OA039,2,9,2000,12,Nov,20.64,11
36127,02OA039,2,9,2000,13,Nov,20.63,11
36128,02OA039,2,9,2000,14,Nov,20.76,11
36129,02OA039,2,9,2000,15,Nov,20.71,11
36130,02OA039,2,9,2000,16,Nov,20.67,11
36131,02OA039,2,9,2000,17,Nov,20.62,11
36132,02OA039,2,9,2000,18,Nov,20.62,11
36133,02OA039,2,9,2000,19,Nov,20.66,11
36134,02OA039,2,9,2000,20,Nov,20.68,11
36135,02OA039,2,9,2000,21,Nov,20.71,11
36136,02OA039,2,9,2000,22,Nov,20.65,11
36137,02OA039,2,9,2000,23,Nov,20.63,11
36138,02OA039,2,9,2000,24,Nov,20.67,11
36139,02OA039,2,9,2000,25,Nov,20.62,11
36140,02OA039,2,9,2000,26,Nov,20.62,11
36141,02OA039,2,9,2000,27,Nov,20.8,11
36142,02OA039,2,9,2000,28,Nov,20.84,11
36143,02OA039,2,9,2000,29,Nov,20.9,11
36144,02OA039,2,9,2000,30,Nov,20.88,11
36145,02OA039,2,9,2000,31,Nov,,11
39463,02OA039,2,9,2000,1,Dec,20.84,12
39464,02OA039,2,9,2000,2,Dec,20.8,12
39465,02OA039,2,9,2000,3,Dec,20.77,12
39466,02OA039,2,9,2000,4,Dec,20.68,12
39467,02OA039,2,9,2000,5,Dec,20.73,12
39468,02OA039,2,9,2000,6,Dec,20.8,12
39469,02OA039,2,9,2000,7,Dec,20.68,12
39470,02OA039,2,9,2000,8,Dec,20.64,12
39471,02OA039,2,9,2000,9,Dec,20.71,12
39472,02OA039,2,9,2000,10,Dec,20.62,12
39473,02OA039,2,9,2000,11,Dec,20.62,12
39474,02OA039,2,9,2000,12,Dec,20.69,12
39475,02OA039,2,9,2000,13,Dec,20.75,12
39476,02OA039,2,9,2000,14,Dec,20.74,12
39477,02OA039,2,9,2000,15,Dec,20.82,12
39478,02OA039,2,9,2000,16,Dec,20.73,12
39479,02OA039,2,9,2000,17,Dec,20.68,12
39480,02OA039,2,9,2000,18,Dec,20.7,12
39481,02OA039,2,9,2000,19,Dec,20.83,12
39482,02OA039,2,9,2000,20,Dec,20.81,12
39483,02OA039,2,9,2000,21,Dec,20.89,12
39484,02OA039,2,9,2000,22,Dec,20.9,12
39485,02OA039,2,9,2000,23,Dec,20.81,12
39486,02OA039,2,9,2000,24,Dec,20.89,12
39487,02OA039,2,9,2000,25,Dec,20.8,12
39488,02OA039,2,9,2000,26,Dec,20.82,12
39489,02OA039,2,9,2000,27,Dec,20.95,12
39490,02OA039,2,9,2000,28,Dec,21.08,12
39491,02OA039,2,9,2000,29,Dec,21.1,12
39492,02OA039,2,9,2000,30,Dec,21.2,12
39493,02OA039,2,9,2000,31,Dec,21.17,12
2666,02OA039,2,9,2001,1,Jan,21.12,1
2667,02OA039,2,9,2001,2,Jan,21.14,1
2668,02OA039,2,9,2001,3,Jan,21.26,1
2669,02OA039,2,9,2001,4,Jan,21.11,1
2670,02OA039,2,9,2001,5,Jan,21.11,1
2671,02OA039,2,9,2001,6,Jan,21.13,1
2672,02OA039,2,9,2001,7,Jan,21.05,1
2673,02OA039,2,9,2001,8,Jan,20.81,1
2674,02OA039,2,9,2001,9,Jan,20.71,1
2675,02OA039,2,9,2001,10,Jan,20.79,1
2676,02OA039,2,9,2001,11,Jan,20.89,1
2677,02OA039,2,9,2001,12,Jan,20.99,1
2678,02OA039,2,9,2001,13,Jan,20.97,1
2679,02OA039,2,9,2001,14,Jan,20.85,1
2680,02OA039,2,9,2001,15,Jan,20.89,1
2681,02OA039,2,9,2001,16,Jan,20.93,1
2682,02OA039,2,9,2001,17,Jan,20.9,1
2683,02OA039,2,9,2001,18,Jan,20.89,1
2684,02OA039,2,9,2001,19,Jan,20.86,1
2685,02OA039,2,9,2001,20,Jan,20.92,1
2686,02OA039,2,9,2001,21,Jan,20.94,1
2687,02OA039,2,9,2001,22,Jan,20.88,1
2688,02OA039,2,9,2001,23,Jan,20.82,1
2689,02OA039,2,9,2001,24,Jan,20.71,1
2690,02OA039,2,9,2001,25,Jan,20.65,1
2691,02OA039,2,9,2001,26,Jan,20.72,1
2692,02OA039,2,9,2001,27,Jan,20.71,1
2693,02OA039,2,9,2001,28,Jan,20.7,1
2694,02OA039,2,9,2001,29,Jan,20.76,1
2695,02OA039,2,9,2001,30,Jan,20.8,1
2696,02OA039,2,9,2001,31,Jan,20.85,1
6014,02OA039,2,9,2001,1,Feb,20.8,2
6015,02OA039,2,9,2001,2,Feb,20.78,2
6016,02OA039,2,9,2001,3,Feb,20.65,2
6017,02OA039,2,9,2001,4,Feb,20.66,2
6018,02OA039,2,9,2001,5,Feb,20.81,2
6019,02OA039,2,9,2001,6,Feb,20.92,2
6020,02OA039,2,9,2001,7,Feb,,2
6021,02OA039,2,9,2001,8,Feb,20.77,2
6022,02OA039,2,9,2001,9,Feb,20.87,2
6023,02OA039,2,9,2001,10,Feb,20.69,2
6024,02OA039,2,9,2001,11,Feb,20.56,2
6025,02OA039,2,9,2001,12,Feb,20.86,2
6026,02OA039,2,9,2001,13,Feb,21.14,2
6027,02OA039,2,9,2001,14,Feb,21.07,2
6028,02OA039,2,9,2001,15,Feb,20.99,2
6029,02OA039,2,9,2001,16,Feb,20.88,2
6030,02OA039,2,9,2001,17,Feb,20.74,2
6031,02OA039,2,9,2001,18,Feb,20.85,2
6032,02OA039,2,9,2001,19,Feb,21.12,2
6033,02OA039,2,9,2001,20,Feb,21.1,2
6034,02OA039,2,9,2001,21,Feb,20.95,2
6035,02OA039,2,9,2001,22,Feb,21.06,2
6036,02OA039,2,9,2001,23,Feb,21.15,2
6037,02OA039,2,9,2001,24,Feb,20.99,2
6038,02OA039,2,9,2001,25,Feb,20.82,2
6039,02OA039,2,9,2001,26,Feb,20.86,2
6040,02OA039,2,9,2001,27,Feb,21.01,2
6041,02OA039,2,9,2001,28,Feb,21.0,2
6042,02OA039,2,9,2001,29,Feb,,2
6043,02OA039,2,9,2001,30,Feb,,2
6044,02OA039,2,9,2001,31,Feb,,2
9362,02OA039,2,9,2001,1,Mar,21.05,3
9363,02OA039,2,9,2001,2,Mar,21.0,3
9364,02OA039,2,9,2001,3,Mar,20.96,3
9365,02OA039,2,9,2001,4,Mar,20.86,3
9366,02OA039,2,9,2001,5,Mar,21.02,3
9367,02OA039,2,9,2001,6,Mar,21.05,3
9368,02OA039,2,9,2001,7,Mar,21.0,3
9369,02OA039,2,9,2001,8,Mar,20.84,3
9370,02OA039,2,9,2001,9,Mar,20.89,3
9371,02OA039,2,9,2001,10,Mar,20.87,3
9372,02OA039,2,9,2001,11,Mar,20.87,3
9373,02OA039,2,9,2001,12,Mar,20.93,3
9374,02OA039,2,9,2001,13,Mar,20.97,3
9375,02OA039,2,9,2001,14,Mar,20.86,3
9376,02OA039,2,9,2001,15,Mar,20.86,3
9377,02OA039,2,9,2001,16,Mar,20.87,3
9378,02OA039,2,9,2001,17,Mar,20.88,3
9379,02OA039,2,9,2001,18,Mar,20.91,3
9380,02OA039,2,9,2001,19,Mar,20.79,3
9381,02OA039,2,9,2001,20,Mar,20.74,3
9382,02OA039,2,9,2001,21,Mar,20.76,3
9383,02OA039,2,9,2001,22,Mar,20.82,3
9384,02OA039,2,9,2001,23,Mar,20.94,3
9385,02OA039,2,9,2001,24,Mar,20.93,3
9386,02OA039,2,9,2001,25,Mar,20.79,3
9387,02OA039,2,9,2001,26,Mar,20.8,3
9388,02OA039,2,9,2001,27,Mar,20.82,3
9389,02OA039,2,9,2001,28,Mar,20.77,3
9390,02OA039,2,9,2001,29,Mar,20.76,3
9391,02OA039,2,9,2001,30,Mar,20.75,3
9392,02OA039,2,9,2001,31,Mar,20.77,3
12710,02OA039,2,9,2001,1,Apr,20.72,4
12711,02OA039,2,9,2001,2,Apr,20.79,4
12712,02OA039,2,9,2001,3,Apr,20.75,4
12713,02OA039,2,9,2001,4,Apr,20.77,4
12714,02OA039,2,9,2001,5,Apr,20.84,4
12715,02OA039,2,9,2001,6,Apr,20.89,4
12716,02OA039,2,9,2001,7,Apr,20.93,4
12717,02OA039,2,9,2001,8,Apr,21.01,4
12718,02OA039,2,9,2001,9,Apr,21.2,4
12719,02OA039,2,9,2001,10,Apr,21.52,4
12720,02OA039,2,9,2001,11,Apr,21.81,4
12721,02OA039,2,9,2001,12,Apr,21.94,4
12722,02OA039,2,9,2001,13,Apr,22.06,4
12723,02OA039,2,9,2001,14,Apr,21.95,4
12724,02OA039,2,9,2001,15,Apr,21.92,4
12725,02OA039,2,9,2001,16,Apr,21.79,4
12726,02OA039,2,9,2001,17,Apr,21.66,4
12727,02OA039,2,9,2001,18,Apr,21.58,4
12728,02OA039,2,9,2001,19,Apr,21.57,4
12729,02OA039,2,9,2001,20,Apr,21.44,4
12730,02OA039,2,9,2001,21,Apr,21.39,4
12731,02OA039,2,9,2001,22,Apr,21.46,4
12732,02OA039,2,9,2001,23,Apr,21.33,4
12733,02OA039,2,9,2001,24,Apr,21.36,4
12734,02OA039,2,9,2001,25,Apr,21.35,4
12735,02OA039,2,9,2001,26,Apr,21.33,4
12736,02OA039,2,9,2001,27,Apr,21.32,4
12737,02OA039,2,9,2001,28,Apr,21.33,4
12738,02OA039,2,9,2001,29,Apr,21.34,4
12739,02OA039,2,9,2001,30,Apr,21.35,4
12740,02OA039,2,9,2001,31,Apr,,4
16058,02OA039,2,9,2001,1,May,21.33,5
16059,02OA039,2,9,2001,2,May,21.27,5
16060,02OA039,2,9,2001,3,May,21.32,5
16061,02OA039,2,9,2001,4,May,21.28,5
16062,02OA039,2,9,2001,5,May,21.23,5
16063,02OA039,2,9,2001,6,May,21.19,5
16064,02OA039,2,9,2001,7,May,21.13,5
16065,02OA039,2,9,2001,8,May,21.08,5
16066,02OA039,2,9,2001,9,May,21.05,5
16067,02OA039,2,9,2001,10,May,21.0,5
16068,02OA039,2,9,2001,11,May,20.97,5
16069,02OA039,2,9,2001,12,May,20.92,5
16070,02OA039,2,9,2001,13,May,20.87,5
16071,02OA039,2,9,2001,14,May,20.87,5
16072,02OA039,2,9,2001,15,May,20.89,5
16073,02OA039,2,9,2001,16,May,20.9,5
16074,02OA039,2,9,2001,17,May,20.88,5
16075,02OA039,2,9,2001,18,May,20.86,5
16076,02OA039,2,9,2001,19,May,20.84,5
16077,02OA039,2,9,2001,20,May,20.83,5
16078,02OA039,2,9,2001,21,May,20.74,5
16079,02OA039,2,9,2001,22,May,20.77,5
16080,02OA039,2,9,2001,23,May,20.78,5
16081,02OA039,2,9,2001,24,May,20.83,5
16082,02OA039,2,9,2001,25,May,20.83,5
16083,02OA039,2,9,2001,26,May,20.82,5
16084,02OA039,2,9,2001,27,May,20.82,5
16085,02OA039,2,9,2001,28,May,20.82,5
16086,02OA039,2,9,2001,29,May,20.9,5
16087,02OA039,2,9,2001,30,May,20.94,5
16088,02OA039,2,9,2001,31,May,20.87,5
19406,02OA039,2,9,2001,1,Jun,20.82,6
19407,02OA039,2,9,2001,2,Jun,20.88,6
19408,02OA039,2,9,2001,3,Jun,20.88,6
19409,02OA039,2,9,2001,4,Jun,20.88,6
19410,02OA039,2,9,2001,5,Jun,20.91,6
19411,02OA039,2,9,2001,6,Jun,20.89,6
19412,02OA039,2,9,2001,7,Jun,20.87,6
19413,02OA039,2,9,2001,8,Jun,20.85,6
19414,02OA039,2,9,2001,9,Jun,20.78,6
19415,02OA039,2,9,2001,10,Jun,20.75,6
19416,02OA039,2,9,2001,11,Jun,20.76,6
19417,02OA039,2,9,2001,12,Jun,20.71,6
19418,02OA039,2,9,2001,13,Jun,20.68,6
19419,02OA039,2,9,2001,14,Jun,20.67,6
19420,02OA039,2,9,2001,15,Jun,20.65,6
19421,02OA039,2,9,2001,16,Jun,20.66,6
19422,02OA039,2,9,2001,17,Jun,20.63,6
19423,02OA039,2,9,2001,18,Jun,20.61,6
19424,02OA039,2,9,2001,19,Jun,20.6,6
19425,02OA039,2,9,2001,20,Jun,20.55,6
19426,02OA039,2,9,2001,21,Jun,20.53,6
19427,02OA039,2,9,2001,22,Jun,20.6,6
19428,02OA039,2,9,2001,23,Jun,20.66,6
19429,02OA039,2,9,2001,24,Jun,20.64,6
19430,02OA039,2,9,2001,25,Jun,20.71,6
19431,02OA039,2,9,2001,26,Jun,20.71,6
19432,02OA039,2,9,2001,27,Jun,20.63,6
19433,02OA039,2,9,2001,28,Jun,20.62,6
19434,02OA039,2,9,2001,29,Jun,20.69,6
19435,02OA039,2,9,2001,30,Jun,20.71,6
19436,02OA039,2,9,2001,31,Jun,,6
22754,02OA039,2,9,2001,1,Jul,20.74,7
22755,02OA039,2,9,2001,2,Jul,20.68,7
22756,02OA039,2,9,2001,3,Jul,20.66,7
22757,02OA039,2,9,2001,4,Jul,20.68,7
22758,02OA039,2,9,2001,5,Jul,20.7,7
22759,02OA039,2,9,2001,6,Jul,20.66,7
22760,02OA039,2,9,2001,7,Jul,20.6,7
22761,02OA039,2,9,2001,8,Jul,20.63,7
22762,02OA039,2,9,2001,9,Jul,20.68,7
22763,02OA039,2,9,2001,10,Jul,20.67,7
22764,02OA039,2,9,2001,11,Jul,20.66,7
22765,02OA039,2,9,2001,12,Jul,20.69,7
22766,02OA039,2,9,2001,13,Jul,20.69,7
22767,02OA039,2,9,2001,14,Jul,20.63,7
22768,02OA039,2,9,2001,15,Jul,20.66,7
22769,02OA039,2,9,2001,16,Jul,20.67,7
22770,02OA039,2,9,2001,17,Jul,20.67,7
22771,02OA039,2,9,2001,18,Jul,20.66,7
22772,02OA039,2,9,2001,19,Jul,20.64,7
22773,02OA039,2,9,2001,20,Jul,20.63,7
22774,02OA039,2,9,2001,21,Jul,20.64,7
22775,02OA039,2,9,2001,22,Jul,20.61,7
22776,02OA039,2,9,2001,23,Jul,20.58,7
22777,02OA039,2,9,2001,24,Jul,20.66,7
22778,02OA039,2,9,2001,25,Jul,20.73,7
22779,02OA039,2,9,2001,26,Jul,20.64,7
22780,02OA039,2,9,2001,27,Jul,20.6,7
22781,02OA039,2,9,2001,28,Jul,20.58,7
22782,02OA039,2,9,2001,29,Jul,20.62,7
22783,02OA039,2,9,2001,30,Jul,20.65,7
22784,02OA039,2,9,2001,31,Jul,20.65,7
26102,02OA039,2,9,2001,1,Aug,20.64,8
26103,02OA039,2,9,2001,2,Aug,20.77,8
26104,02OA039,2,9,2001,3,Aug,20.64,8
26105,02OA039,2,9,2001,4,Aug,20.64,8
26106,02OA039,2,9,2001,5,Aug,20.61,8
26107,02OA039,2,9,2001,6,Aug,20.61,8
26108,02OA039,2,9,2001,7,Aug,20.66,8
26109,02OA039,2,9,2001,8,Aug,20.74,8
26110,02OA039,2,9,2001,9,Aug,20.78,8
26111,02OA039,2,9,2001,10,Aug,20.69,8
26112,02OA039,2,9,2001,11,Aug,20.64,8
26113,02OA039,2,9,2001,12,Aug,20.63,8
26114,02OA039,2,9,2001,13,Aug,20.61,8
26115,02OA039,2,9,2001,14,Aug,20.61,8
26116,02OA039,2,9,2001,15,Aug,20.58,8
26117,02OA039,2,9,2001,16,Aug,20.65,8
26118,02OA039,2,9,2001,17,Aug,20.66,8
26119,02OA039,2,9,2001,18,Aug,20.62,8
26120,02OA039,2,9,2001,19,Aug,20.62,8
26121,02OA039,2,9,2001,20,Aug,20.71,8
26122,02OA039,2,9,2001,21,Aug,20.67,8
26123,02OA039,2,9,2001,22,Aug,20.68,8
26124,02OA039,2,9,2001,23,Aug,20.68,8
26125,02OA039,2,9,2001,24,Aug,20.64,8
26126,02OA039,2,9,2001,25,Aug,20.63,8
26127,02OA039,2,9,2001,26,Aug,20.66,8
26128,02OA039,2,9,2001,27,Aug,20.64,8
26129,02OA039,2,9,2001,28,Aug,20.63,8
26130,02OA039,2,9,2001,29,Aug,20.61,8
26131,02OA039,2,9,2001,30,Aug,20.62,8
26132,02OA039,2,9,2001,31,Aug,20.66,8
29450,02OA039,2,9,2001,1,Sep,20.66,9
29451,02OA039,2,9,2001,2,Sep,20.65,9
29452,02OA039,2,9,2001,3,Sep,20.73,9
29453,02OA039,2,9,2001,4,Sep,20.71,9
29454,02OA039,2,9,2001,5,Sep,20.69,9
29455,02OA039,2,9,2001,6,Sep,20.68,9
29456,02OA039,2,9,2001,7,Sep,20.64,9
29457,02OA039,2,9,2001,8,Sep,20.61,9
29458,02OA039,2,9,2001,9,Sep,20.61,9
29459,02OA039,2,9,2001,10,Sep,20.6,9
29460,02OA039,2,9,2001,11,Sep,20.6,9
29461,02OA039,2,9,2001,12,Sep,20.53,9
29462,02OA039,2,9,2001,13,Sep,20.63,9
29463,02OA039,2,9,2001,14,Sep,20.67,9
29464,02OA039,2,9,2001,15,Sep,20.61,9
29465,02OA039,2,9,2001,16,Sep,20.64,9
29466,02OA039,2,9,2001,17,Sep,20.68,9
29467,02OA039,2,9,2001,18,Sep,20.64,9
29468,02OA039,2,9,2001,19,Sep,20.62,9
29469,02OA039,2,9,2001,20,Sep,20.71,9
29470,02OA039,2,9,2001,21,Sep,20.78,9
29471,02OA039,2,9,2001,22,Sep,20.71,9
29472,02OA039,2,9,2001,23,Sep,20.67,9
29473,02OA039,2,9,2001,24,Sep,20.67,9
29474,02OA039,2,9,2001,25,Sep,20.68,9
29475,02OA039,2,9,2001,26,Sep,20.64,9
29476,02OA039,2,9,2001,27,Sep,20.62,9
29477,02OA039,2,9,2001,28,Sep,20.63,9
29478,02OA039,2,9,2001,29,Sep,20.63,9
29479,02OA039,2,9,2001,30,Sep,20.6,9
29480,02OA039,2,9,2001,31,Sep,,9
32798,02OA039,2,9,2001,1,Oct,20.62,10
32799,02OA039,2,9,2001,2,Oct,20.63,10
32800,02OA039,2,9,2001,3,Oct,20.59,10
32801,02OA039,2,9,2001,4,Oct,20.62,10
32802,02OA039,2,9,2001,5,Oct,20.62,10
32803,02OA039,2,9,2001,6,Oct,20.64,10
32804,02OA039,2,9,2001,7,Oct,20.67,10
32805,02OA039,2,9,2001,8,Oct,20.62,10
32806,02OA039,2,9,2001,9,Oct,20.6,10
32807,02OA039,2,9,2001,10,Oct,20.64,10
32808,02OA039,2,9,2001,11,Oct,20.64,10
32809,02OA039,2,9,2001,12,Oct,20.67,10
32810,02OA039,2,9,2001,13,Oct,20.69,10
32811,02OA039,2,9,2001,14,Oct,20.75,10
32812,02OA039,2,9,2001,15,Oct,20.68,10
32813,02OA039,2,9,2001,16,Oct,20.6,10
32814,02OA039,2,9,2001,17,Oct,20.61,10
32815,02OA039,2,9,2001,18,Oct,20.65,10
32816,02OA039,2,9,2001,19,Oct,20.59,10
32817,02OA039,2,9,2001,20,Oct,20.64,10
32818,02OA039,2,9,2001,21,Oct,20.71,10
32819,02OA039,2,9,2001,22,Oct,20.76,10
32820,02OA039,2,9,2001,23,Oct,20.78,10
32821,02OA039,2,9,2001,24,Oct,20.82,10
32822,02OA039,2,9,2001,25,Oct,20.83,10
32823,02OA039,2,9,2001,26,Oct,20.84,10
32824,02OA039,2,9,2001,27,Oct,20.84,10
32825,02OA039,2,9,2001,28,Oct,20.88,10
32826,02OA039,2,9,2001,29,Oct,20.86,10
32827,02OA039,2,9,2001,30,Oct,20.86,10
32828,02OA039,2,9,2001,31,Oct,20.9,10
36146,02OA039,2,9,2001,1,Nov,20.94,11
36147,02OA039,2,9,2001,2,Nov,20.92,11
36148,02OA039,2,9,2001,3,Nov,20.92,11
36149,02OA039,2,9,2001,4,Nov,20.91,11
36150,02OA039,2,9,2001,5,Nov,20.87,11
36151,02OA039,2,9,2001,6,Nov,20.88,11
36152,02OA039,2,9,2001,7,Nov,20.89,11
36153,02OA039,2,9,2001,8,Nov,20.9,11
36154,02OA039,2,9,2001,9,Nov,20.86,11
36155,02OA039,2,9,2001,10,Nov,20.86,11
36156,02OA039,2,9,2001,11,Nov,20.79,11
36157,02OA039,2,9,2001,12,Nov,20.81,11
36158,02OA039,2,9,2001,13,Nov,20.8,11
36159,02OA039,2,9,2001,14,Nov,20.79,11
36160,02OA039,2,9,2001,15,Nov,20.83,11
